dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_036226645.1_NZ_CP109004.1.region024,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226645.1\index.html,#r1c24,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045040345.1_NZ_CP109416.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040345.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045162645.1_NZ_CP108730.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162645.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045162655.1_NZ_CP108728.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162655.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036226385.1_NZ_CP108463.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226385.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036118775.1_NZ_CP107998.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036118775.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_035982055.1_NZ_CP108427.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035982055.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045040365.1_NZ_CP130730.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040365.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045162565.1_NZ_CP108733.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162565.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045162825.1_NZ_CP108676.1.region014,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162825.1\index.html,#r1c14,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_033335955.1_NZ_CP137549.1.region008,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_033335955.1\index.html,#r1c8,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045040895.1_NZ_CP108341.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040895.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_035658475.1_NZ_CP141909.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035658475.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036014055.1_NZ_CP107906.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014055.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036226305.1_NZ_CP108342.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226305.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036014075.1_NZ_CP107911.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014075.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_031767055.1_NZ_CP134493.1.region007,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031767055.1\index.html,#r1c7,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_031593255.1_NZ_CP134213.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031593255.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_024442315.1_NZ_CP101649.1.region021,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024442315.1\index.html,#r1c21,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_024442335.1_NZ_CP101651.1.region021,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024442335.1\index.html,#r1c21,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_018604545.1_NZ_CP075896.1.region021,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_018604545.1\index.html,#r1c21,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_014701095.1_NZ_AP023439.1.region010,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_014701095.1\index.html,#r1c10,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_004803895.1_NZ_CP021978.1.region012,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004803895.1\index.html,#r1c12,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_030863945.1_NZ_CP132975.1.region030,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030863945.1\index.html,#r1c30,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036243495.1_NZ_CP108994.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036243495.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036347215.1_NZ_CP108993.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036347215.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036287475.1_NZ_CP143088.1.region012,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036287475.1\index.html,#r1c12,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_001611795.1_NZ_CP015098.1.region009,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001611795.1\index.html,#r1c9,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_031348265.1_NZ_CP133771.1.region010,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031348265.1\index.html,#r1c10,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_003330845.1_NZ_CP026121.1.region014,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003330845.1\index.html,#r1c14,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_037055355.1_NZ_CP146350.1.region010,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037055355.1\index.html,#r1c10,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_028885415.1_NZ_CP118527.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_028885415.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_008705135.1_NZ_CP023694.1.region014,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008705135.1\index.html,#r1c14,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_033216215.1_NZ_CP137524.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_033216215.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_900236505.1_NZ_LT962942.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_900236505.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_900236475.1_NZ_LT963352.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_900236475.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_041052385.1_NZ_CP163439.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041052385.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045039535.1_NZ_CP108659.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039535.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036014175.1_NZ_CP107917.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014175.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_041051905.1_NZ_CP163432.1.region008,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041051905.1\index.html,#r1c8,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045209255.1_NZ_CP109302.1.region023,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209255.1\index.html,#r1c23,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045162795.1_NZ_CP108683.1.region027,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162795.1\index.html,#r1c27,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036173045.1_NZ_CP108039.1.region024,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036173045.1\index.html,#r1c24,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036345055.1_NZ_CP107762.1.region011,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345055.1\index.html,#r1c11,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045207395.1_NZ_CP108820.1.region025,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207395.1\index.html,#r1c25,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045207345.1_NZ_CP108840.1.region011,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207345.1\index.html,#r1c11,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_028198125.1_NZ_CP116353.1.region010,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_028198125.1\index.html,#r1c10,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036010565.1_NZ_CP108114.1.region031,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010565.1\index.html,#r1c31,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_008704715.1_NZ_CP023689.1.region025,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704715.1\index.html,#r1c25,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_013375055.1_NZ_CP056041.1.region030,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013375055.1\index.html,#r1c30,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_003963535.1_NZ_CP034539.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003963535.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_015160855.1_NZ_CP063373.1.region003,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_015160855.1\index.html,#r1c3,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_015160875.1_NZ_CP063374.1.region011,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_015160875.1\index.html,#r1c11,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_013009255.1_NZ_CP053109.1.region021,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013009255.1\index.html,#r1c21,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_046267975.1_NZ_CP176503.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_046267975.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036014015.1_NZ_CP107905.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014015.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036014135.1_NZ_CP107914.1.region014,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014135.1\index.html,#r1c14,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036014155.1_NZ_CP107916.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014155.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036237295.1_NZ_CP108354.1.region020,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237295.1\index.html,#r1c20,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045208795.1_NZ_CP109312.1.region010,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208795.1\index.html,#r1c10,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_030551255.1_NZ_CP130630.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030551255.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045041235.1_NZ_CP108242.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041235.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045041015.1_NZ_CP108302.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041015.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036013645.1_NZ_CP107869.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013645.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036226885.1_NZ_CP109027.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226885.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045041065.1_NZ_CP108293.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041065.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_003955715.1_NZ_CP034463.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003955715.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_027270315.1_NZ_CP114413.1.region014,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_027270315.1\index.html,#r1c14,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036173105.1_NZ_CP108053.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036173105.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045160215.1_NZ_CP108316.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160215.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045209205.1_NZ_CP109303.1.region027,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209205.1\index.html,#r1c27,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045040135.1_NZ_CP109545.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040135.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045208625.1_NZ_CP109319.1.region020,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208625.1\index.html,#r1c20,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036013935.1_NZ_CP107902.1.region012,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013935.1\index.html,#r1c12,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036091755.1_NZ_CP107971.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036091755.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036013685.1_NZ_CP107878.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013685.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036014095.1_NZ_CP107910.1.region014,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014095.1\index.html,#r1c14,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045041245.1_NZ_CP108237.1.region022,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041245.1\index.html,#r1c22,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045206415.1_NZ_CP107839.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206415.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_001685355.1_NZ_CP016438.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001685355.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_003344445.1_NZ_CP022744.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003344445.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_014083905.1_NZ_CP046024.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_014083905.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036345115.1_NZ_CP107766.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345115.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_018128905.1_NZ_CP063808.1.region027,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_018128905.1\index.html,#r1c27,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_006516935.1_NZ_CP041168.1.region010,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_006516935.1\index.html,#r1c10,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_003595235.1_NZ_CP032427.1.region014,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003595235.1\index.html,#r1c14,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_003443735.1_NZ_CP031969.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003443735.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045207015.1_NZ_CP107731.1.region011,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207015.1\index.html,#r1c11,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036237135.1_NZ_CP108346.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237135.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036226545.1_NZ_CP108995.1.region011,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226545.1\index.html,#r1c11,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_035918175.1_NZ_CP109335.1.region020,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918175.1\index.html,#r1c20,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036227285.1_NZ_CP109447.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036227285.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036197725.1_NZ_CP108105.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036197725.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045162685.1_NZ_CP108709.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162685.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036110805.1_NZ_CP107986.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036110805.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045041285.1_NZ_CP108227.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041285.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045206245.1_NZ_CP108179.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206245.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_041435015.1_NZ_CP107989.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435015.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045041025.1_NZ_CP108299.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041025.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045207405.1_NZ_CP108818.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207405.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045207465.1_NZ_CP108797.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207465.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045160145.1_NZ_CP108321.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160145.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045039975.1_NZ_CP109574.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039975.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045207065.1_NZ_CP107730.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207065.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036177905.1_NZ_CP108065.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036177905.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045040845.1_NZ_CP108322.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040845.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045206945.1_NZ_CP107733.1.region020,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206945.1\index.html,#r1c20,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045207135.1_NZ_CP109050.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207135.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036174265.1_NZ_CP108055.1.region016,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036174265.1\index.html,#r1c16,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036226905.1_NZ_CP109030.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226905.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036345035.1_NZ_CP107755.1.region021,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345035.1\index.html,#r1c21,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036243435.1_NZ_CP108992.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036243435.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036226705.1_NZ_CP109011.1.region013,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226705.1\index.html,#r1c13,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036226845.1_NZ_CP109024.1.region021,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226845.1\index.html,#r1c21,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_001660045.1_NZ_CP015866.1.region007,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001660045.1\index.html,#r1c7,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_030930975.1_NZ_CP133215.1.region007,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030930975.1\index.html,#r1c7,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_030028615.1_NZ_CP124542.1.region015,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030028615.1\index.html,#r1c15,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036246005.1_NZ_CP109171.1.region009,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036246005.1\index.html,#r1c9,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045041415.1_NZ_CP108218.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041415.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_009495655.1_NZ_CP045547.1.region020,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_009495655.1\index.html,#r1c20,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_036101175.1_NZ_CP107977.1.region009,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036101175.1\index.html,#r1c9,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_000772045.1_NZ_CP009754.1.region019,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000772045.1\index.html,#r1c19,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_018310575.1_NZ_CP074111.1.region007,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_018310575.1\index.html,#r1c7,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_021383925.1_NZ_CP085300.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021383925.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_030552875.1_NZ_CP130681.1.region017,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030552875.1\index.html,#r1c17,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_013364375.1_NZ_CP054920.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013364375.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_003950055.1_NZ_CP034353.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003950055.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
GCF_045039645.1_NZ_CP108643.1.region018,224,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039645.1\index.html,#r1c18,NI-siderophore,desferrioxamin B/desferrioxamine E,0.83
