dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_023614465.1_NZ_CP097895.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023614465.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_027594525.1_NZ_CP115158.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027594525.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030517795.1_NZ_CP130280.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030517795.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_033547015.1_NZ_CP137889.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_033547015.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_045344285.1_NZ_CP174198.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045344285.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_045276195.1_NZ_CP174160.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045276195.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_015732475.1_NZ_CP061938.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_015732475.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_020911825.1_NZ_CP087137.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020911825.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_044784305.1_NZ_CP173038.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_044784305.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_009834085.1_NZ_CP047157.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009834085.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_027857035.1_NZ_CP115604.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027857035.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030028335.1_NZ_CP125289.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030028335.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029016665.1_NZ_CP117945.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029016665.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_045291045.1_NZ_CP145817.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045291045.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_039955105.1_NZ_CP151554.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039955105.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_036323435.1_NZ_AP028932.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036323435.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030520205.1_NZ_CP130445.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030520205.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030544925.1_NZ_CP130608.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030544925.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030506345.1_NZ_CP126577.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030506345.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_017742975.1_NZ_CP072310.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017742975.1\index.html,#r1c6,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_021729365.1_NZ_CP091421.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021729365.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_021495995.1_NZ_CP090905.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021495995.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_023823735.1_NZ_CP085388.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023823735.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_023823715.1_NZ_CP085706.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023823715.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_042159825.1_NZ_CP169877.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042159825.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_017948225.1_NZ_CP072843.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017948225.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_018502525.1_NZ_CP075547.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018502525.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_015239615.1_NZ_CP058216.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_015239615.1\index.html,#r1c5,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_012275165.1_NZ_CP051011.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_012275165.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_028885375.1_NZ_CP118495.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_028885375.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_022385235.1_NZ_CP092439.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022385235.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_023516175.1_NZ_CP097326.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023516175.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_022371095.1_NZ_CP092383.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022371095.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_023278305.1_NZ_CP072311.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023278305.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_045348085.1_NZ_CP150130.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045348085.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_045924915.1_NZ_CP166297.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045924915.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_041950455.1_NZ_CP169520.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_041950455.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_044905085.1_NZ_CP173259.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_044905085.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_020995365.1_NZ_CP087957.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020995365.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_018398955.1_NZ_CP074685.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018398955.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_024452365.1_NZ_CP101661.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024452365.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_011032725.1_NZ_CP042271.1.region008,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_011032725.1\index.html,#r1c8,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029677665.1_NZ_CP092499.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029677665.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_024408125.1_NZ_CP101621.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024408125.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029371985.1_NZ_CP102603.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029371985.1\index.html,#r1c13,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_023920185.1_NZ_CP090838.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023920185.1\index.html,#r1c2,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_025857215.1_NZ_CP103769.1.region001,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_025857215.1\index.html,#r1c1,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_029636825.1_NZ_CP066377.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636825.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_040733995.1_NZ_CP095093.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_040733995.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_042465695.1_NZ_CP047234.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042465695.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_025837115.1_NZ_CP107556.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_025837115.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_041200205.1_NZ_CP165780.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_041200205.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_044057495.1_NZ_CP172011.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_044057495.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_036347615.1_NZ_CP139782.1.region009,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036347615.1\index.html,#r1c9,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_014764325.1_NZ_CP061704.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_014764325.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_019464595.1_NZ_CP076514.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_019464595.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030444515.1_NZ_CP129459.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030444515.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_009664145.1_NZ_CP041192.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009664145.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_036362845.1_NZ_CP143632.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036362845.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_016904925.1_NZ_CP069391.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_016904925.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_013201465.1_NZ_CP053764.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013201465.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_012226065.1_NZ_CP050462.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_012226065.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_033170215.1_NZ_CP137015.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_033170215.1\index.html,#r1c5,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_018223705.1_NZ_CP073656.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018223705.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_016406185.1_NZ_CP066337.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_016406185.1\index.html,#r1c6,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_016766595.1_NZ_CP068563.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_016766595.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_033809795.1_NZ_CP138634.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_033809795.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_022833015.1_NZ_CP090477.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022833015.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029637325.1_NZ_CP066501.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029637325.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_039624175.1_NZ_CP139565.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039624175.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_020150015.1_NZ_CP083764.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020150015.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_008824205.1_NZ_CP044444.1.region001,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_008824205.1\index.html,#r1c1,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_013875015.1_NZ_CP059405.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013875015.1\index.html,#r1c2,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_038592915.1_NZ_CP151944.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_038592915.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_027942435.1_NZ_CP116014.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027942435.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030374105.1_NZ_CP128551.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030374105.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_037914915.1_NZ_CP149651.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_037914915.1\index.html,#r1c13,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_037914895.1_NZ_CP149648.1.region001,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_037914895.1\index.html,#r1c1,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_027942415.1_NZ_CP116013.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027942415.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_033808435.1_NZ_CP138627.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_033808435.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_037914905.1_NZ_CP149650.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_037914905.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_037913695.1_NZ_CP149646.1.region001,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_037913695.1\index.html,#r1c1,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_020149525.1_NZ_CP083715.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020149525.1\index.html,#r1c3,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_020149955.1_NZ_CP083763.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020149955.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_027721405.1_NZ_CP113515.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027721405.1\index.html,#r1c5,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_030369955.1_NZ_CP128504.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030369955.1\index.html,#r1c3,"NRP-metallophore,RiPP-like,NRPS",bacillibactin,1.0
GCF_027942355.1_NZ_CP116010.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027942355.1\index.html,#r1c4,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_025917635.1_NZ_CP083436.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_025917635.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_028891425.1_NZ_CP118541.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_028891425.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_031344975.1_NZ_CP133760.1.region009,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_031344975.1\index.html,#r1c9,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_034554755.1_NZ_CP140613.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_034554755.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_030378485.1_NZ_CP128559.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030378485.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_042936585.1_NZ_CP170650.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042936585.1\index.html,#r1c5,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_016859395.1_NZ_CP046145.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_016859395.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_017347625.1_NZ_AP024501.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017347625.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_014792065.1_NZ_CP061853.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_014792065.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_018732185.1_NZ_CP076119.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018732185.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_013401395.2_NZ_CP045993.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013401395.2\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_009906915.1_NZ_CP047644.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009906915.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_017797845.1_NZ_CP072563.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017797845.1\index.html,#r1c10,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_022700875.1_NZ_CP064091.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022700875.1\index.html,#r1c7,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_022492915.1_NZ_CP092778.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022492915.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029636745.1_NZ_CP117182.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636745.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029636965.1_NZ_CP066379.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636965.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029636845.1_NZ_CP066378.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636845.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029866825.1_NZ_CP117197.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029866825.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029542425.1_NZ_CP120711.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029542425.1\index.html,#r1c6,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_023546985.1_NZ_CP097467.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023546985.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_019880485.1_NZ_CP082262.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_019880485.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_019880425.1_NZ_CP082283.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_019880425.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_021397795.1_NZ_CP090150.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021397795.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_039851955.1_NZ_CP156682.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039851955.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_040208255.1_NZ_CP157944.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_040208255.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_042019205.1_NZ_CP169570.1.region009,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042019205.1\index.html,#r1c9,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_045345805.1_NZ_CP148896.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045345805.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_042608575.1_NZ_CP142142.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042608575.1\index.html,#r1c12,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_029025045.1_NZ_CP118911.1.region014,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029025045.1\index.html,#r1c14,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_042296235.1_NZ_CP141181.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042296235.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_035621755.1_NZ_CP141828.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_035621755.1\index.html,#r1c5,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,1.0
GCF_009913295.1_NZ_CP028204.1.region001,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009913295.1\index.html,#r1c1,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_009931675.1_NZ_CP048002.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009931675.1\index.html,#r1c3,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_044183005.1_NZ_CP171807.1.region009,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_044183005.1\index.html,#r1c9,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
GCF_046118705.1_NZ_CP176038.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046118705.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like",bacillibactin,1.0
