dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_019550875.1_NZ_CP080551.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019550875.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_022405775.1_NZ_CP062402.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405775.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_046741775.1_NZ_CP123099.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741775.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_025559705.1_NZ_CP094787.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559705.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_029011215.1_NZ_CP118044.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029011215.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_030252735.1_NZ_CP127019.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030252735.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022832755.1_NZ_CP094855.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022832755.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037482255.1_NZ_CP148076.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037482255.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_037482265.1_NZ_CP148079.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037482265.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040931735.1_NZ_CP162429.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931735.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_040931985.1_NZ_CP162478.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931985.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_040931895.1_NZ_CP162458.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931895.1\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_040931865.1_NZ_CP162453.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931865.1\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_040931815.1_NZ_CP162444.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931815.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_038789195.1_NZ_CP125867.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038789195.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_046530615.1_NZ_CP170425.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046530615.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_046530645.1_NZ_CP170432.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046530645.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_046741755.1_NZ_CP123095.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741755.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_041734105.1_NZ_CP168442.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041734105.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037046505.2_NZ_CP157308.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037046505.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037199715.2_NZ_CP157302.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037199715.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038429035.1_NZ_CP131659.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038429035.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037039325.1_NZ_CP146215.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037039325.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037039335.1_NZ_CP146213.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037039335.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037039295.1_NZ_CP146210.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037039295.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045346515.1_NZ_CP150779.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346515.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_045346955.1_NZ_CP150765.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346955.1\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_045347075.1_NZ_CP150761.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045347075.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_045346715.1_NZ_CP150771.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346715.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037045985.2_NZ_CP157310.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037045985.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037095045.2_NZ_CP156038.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037095045.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037199755.2_NZ_CP159797.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037199755.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037217515.1_NZ_CP147691.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037217515.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037219465.1_NZ_CP147694.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037219465.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037939205.1_NZ_CP149805.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037939205.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037948675.1_NZ_CP149937.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037948675.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037938875.1_NZ_CP149807.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037938875.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037217645.1_NZ_CP147688.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037217645.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037201955.1_NZ_CP147506.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037201955.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037199585.2_NZ_CP158481.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037199585.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_037046245.2_NZ_CP154385.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037046245.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038050005.1_NZ_CP150881.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038050005.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038096225.1_NZ_CP151118.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038096225.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038096315.1_NZ_CP151123.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038096315.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038096265.1_NZ_CP151125.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038096265.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038096205.1_NZ_CP151140.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038096205.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038426605.1_NZ_CP131649.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038426605.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038430005.1_NZ_CP131668.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038430005.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038129325.1_NZ_CP151121.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038129325.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038025015.1_NZ_CP150739.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038025015.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_038024755.1_NZ_CP150743.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038024755.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040931715.1_NZ_CP162425.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931715.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040702955.1_NZ_CP160003.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040702955.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_040702945.1_NZ_CP160002.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040702945.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_040931835.1_NZ_CP162447.1.region001,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931835.1\index.html,#r1c1,NI-siderophore,staphyloferrin A,1.0
GCF_041879455.1_NZ_CP168975.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041879455.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_040931965.1_NZ_CP162473.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931965.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040931975.1_NZ_CP162475.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931975.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_041200075.1_NZ_CP165650.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041200075.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041464275.1_NZ_CP167767.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041464275.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041518565.1_NZ_CP167934.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041518565.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041519025.1_NZ_CP167940.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041519025.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041519385.1_NZ_CP167987.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041519385.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_041531655.1_NZ_CP168087.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041531655.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041697975.1_NZ_CP168158.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041697975.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_041531685.1_NZ_CP168091.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041531685.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041519415.1_NZ_CP167990.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041519415.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041519035.1_NZ_CP167943.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041519035.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041519015.1_NZ_CP167937.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041519015.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041517615.1_NZ_CP167931.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041517615.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_041464265.1_NZ_CP167765.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041464265.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_040931935.1_NZ_CP162467.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931935.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_036670045.1_NZ_CP138661.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670045.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_034105255.2_NZ_CP152120.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034105255.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_034105275.2_NZ_CP169949.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034105275.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_034427355.2_NZ_CP169944.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034427355.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_034424945.2_NZ_CP160409.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034424945.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_032809245.1_NZ_CP136528.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_032809245.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_033952345.2_NZ_CP152409.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_033952345.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_032808505.1_NZ_CP136524.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_032808505.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045790335.1_NZ_CP089498.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045790335.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_044789125.1_NZ_CP173176.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_044789125.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045345275.1_NZ_CP149492.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045345275.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045790345.1_NZ_CP089500.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045790345.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_045679535.1_NZ_CP089479.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045679535.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_031190615.1_NZ_CP133442.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031190615.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022832835.1_NZ_CP094853.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022832835.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_026625205.1_NZ_CP113005.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625205.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_026625245.1_NZ_CP113009.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625245.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_026625365.1_NZ_CP113032.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625365.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030252755.1_NZ_CP127021.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030252755.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030252695.1_NZ_CP127024.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030252695.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_026625445.1_NZ_CP113042.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625445.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_026625465.1_NZ_CP113044.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625465.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_026625545.1_NZ_CP113052.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625545.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_030063985.1_NZ_CP125897.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030063985.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030342385.2_NZ_CP165640.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030342385.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030342475.2_NZ_CP165776.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030342475.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030342395.2_NZ_CP165774.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030342395.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030252775.1_NZ_CP127017.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030252775.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_028596165.1_NZ_CP117242.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_028596165.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_028596045.1_NZ_CP117203.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_028596045.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030534215.1_NZ_CP130549.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030534215.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_024925485.1_NZ_CP103850.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024925485.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_024172245.1_NZ_CP099576.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024172245.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_023170045.1_NZ_AP025693.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023170045.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_026167725.1_NZ_CP104476.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026167725.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_026167765.1_NZ_CP104478.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026167765.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_024296825.1_NZ_CP101124.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024296825.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_023278065.1_NZ_CP059180.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023278065.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030544845.1_NZ_CP097113.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030544845.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030534155.1_NZ_CP130544.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030534155.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_032765935.1_NZ_CP097115.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_032765935.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_032764935.1_NZ_CP097114.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_032764935.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045348045.1_NZ_CP150127.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045348045.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_024741775.1_NZ_CP102977.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741775.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_046742105.1_NZ_CP123158.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046742105.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_046742115.1_NZ_CP123162.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046742115.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900475245.1_NZ_LS483365.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900475245.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900092595.1_NZ_LT598688.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900092595.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900129335.1_NZ_LT671859.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900129335.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900474725.1_NZ_LS483319.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474725.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900474735.1_NZ_LS483316.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474735.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900635265.1_NZ_LR134085.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900635265.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900620255.1_NZ_LR130518.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900620255.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900474525.1_NZ_LS483301.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474525.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_947034825.1_NZ_OX344719.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_947034825.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_900475055.1_NZ_LS483350.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900475055.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900607255.1_NZ_LR027870.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900607255.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900607275.1_NZ_LR027873.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900607275.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900607305.1_NZ_LR027874.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900607305.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900620245.1_NZ_LR130515.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900620245.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900607295.1_NZ_LR027869.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900607295.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900607265.1_NZ_LR027878.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900607265.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_900607245.1_NZ_LR027876.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900607245.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_900474575.1_NZ_LS483309.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474575.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045789605.1_NZ_CP089489.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045789605.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045789635.1_NZ_CP089495.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045789635.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
