Subfolder,File,Subset,Locus.id
GCF_045208505.1,NZ_CP109339.1.region001.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region002.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region003.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region004.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region005.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region006.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region007.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region008.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region009.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region010.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region011.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region012.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region013.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region014.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region015.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region016.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region017.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region018.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region019.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region020.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region021.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region022.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region023.gbk,1,OH780_RS30965
GCF_045208505.1,NZ_CP109339.1.region024.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region025.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region026.gbk,1,OH780_RS35505
GCF_045208505.1,NZ_CP109339.1.region027.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region028.gbk,1,"OH780_RS36465,OH780_RS36470"
GCF_045208505.1,NZ_CP109339.1.region029.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region030.gbk,1,"OH780_RS36910,OH780_RS36915"
GCF_045208505.1,NZ_CP109339.1.region031.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region032.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region033.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region034.gbk,0,
GCF_045208505.1,NZ_CP109339.1.region035.gbk,0,
GCF_045208505.1,NZ_CP109340.1.region001.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region001.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region002.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region003.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region004.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region005.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region006.gbk,1,"OG945_RS03020,OG945_RS03015"
GCF_045208515.1,NZ_CP109334.1.region007.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region008.gbk,1,"OG945_RS03460,OG945_RS03465"
GCF_045208515.1,NZ_CP109334.1.region009.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region010.gbk,1,OG945_RS04420
GCF_045208515.1,NZ_CP109334.1.region011.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region012.gbk,1,OG945_RS08915
GCF_045208515.1,NZ_CP109334.1.region013.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region014.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region015.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region016.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region017.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region018.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region019.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region020.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region021.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region022.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region023.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region024.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region025.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region026.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region027.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region028.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region029.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region030.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region031.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region032.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region033.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region034.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region035.gbk,0,
GCF_045208515.1,NZ_CP109334.1.region036.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region001.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region002.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region003.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region004.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region005.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region006.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region007.gbk,1,OHA59_RS16640
GCF_045208525.1,NZ_CP109333.1.region008.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region009.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region010.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region011.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region012.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region013.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region014.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region015.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region016.gbk,0,
GCF_045208525.1,NZ_CP109333.1.region017.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region001.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region002.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region003.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region004.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region005.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region006.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region007.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region008.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region009.gbk,1,"OHA04_RS08295,OHA04_RS08270,OHA04_RS08235,OHA04_RS08245,OHA04_RS08290,OHA04_RS08250,OHA04_RS08260"
GCF_045208535.1,NZ_CP109330.1.region010.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region011.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region012.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region013.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region014.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region015.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region016.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region017.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region018.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region019.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region020.gbk,1,OHA04_RS35715
GCF_045208535.1,NZ_CP109330.1.region021.gbk,0,
GCF_045208535.1,NZ_CP109330.1.region022.gbk,0,
GCF_045208535.1,NZ_CP109331.1.region001.gbk,0,
GCF_045208535.1,NZ_CP109331.1.region002.gbk,0,
GCF_045208535.1,NZ_CP109331.1.region003.gbk,0,
GCF_045208535.1,NZ_CP109331.1.region004.gbk,0,
GCF_045208535.1,NZ_CP109331.1.region005.gbk,0,
GCF_045208535.1,NZ_CP109332.1.region001.gbk,1,OHA04_RS45435
GCF_045208545.1,NZ_CP109322.1.region001.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region002.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region003.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region004.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region005.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region006.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region007.gbk,1,OG856_RS16425
GCF_045208545.1,NZ_CP109322.1.region008.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region009.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region010.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region011.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region012.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region013.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region014.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region015.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region016.gbk,0,
GCF_045208545.1,NZ_CP109322.1.region017.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region001.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region002.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region003.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region004.gbk,1,"OH770_RS02335,OH770_RS02300,OH770_RS02310,OH770_RS02305,OH770_RS02295,OH770_RS02330"
GCF_045208555.1,NZ_CP109320.1.region005.gbk,1,"OH770_RS02570,OH770_RS02595,OH770_RS02565,OH770_RS02580,OH770_RS02610"
GCF_045208555.1,NZ_CP109320.1.region006.gbk,1,OH770_RS03060
GCF_045208555.1,NZ_CP109320.1.region007.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region008.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region009.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region010.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region011.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region012.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region013.gbk,1,"OH770_RS12735,OH770_RS12730"
GCF_045208555.1,NZ_CP109320.1.region014.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region015.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region016.gbk,1,OH770_RS15730
GCF_045208555.1,NZ_CP109320.1.region017.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region018.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region019.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region020.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region021.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region022.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region023.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region024.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region025.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region026.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region027.gbk,1,"OH770_RS31045,OH770_RS31065,OH770_RS31060"
GCF_045208555.1,NZ_CP109320.1.region028.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region029.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region030.gbk,1,OH770_RS32900
GCF_045208555.1,NZ_CP109320.1.region031.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region032.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region033.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region034.gbk,0,
GCF_045208555.1,NZ_CP109320.1.region035.gbk,1,"OH770_RS34800,OH770_RS34795"
GCF_045208555.1,NZ_CP109320.1.region036.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region001.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region002.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region003.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region004.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region005.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region006.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region007.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region008.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region009.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region010.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region011.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region012.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region013.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region014.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region015.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region016.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region017.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region018.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region019.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region020.gbk,1,OHB10_RS29860
GCF_045208625.1,NZ_CP109319.1.region021.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region022.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region023.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region024.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region025.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region026.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region027.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region028.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region029.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region030.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region031.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region032.gbk,0,
GCF_045208625.1,NZ_CP109319.1.region033.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region001.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region002.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region003.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region004.gbk,1,"OH791_RS02060,OH791_RS02085,OH791_RS02090"
GCF_045208695.1,NZ_CP109317.1.region005.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region006.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region007.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region008.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region009.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region010.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region011.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region012.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region013.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region014.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region015.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region016.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region017.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region018.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region019.gbk,1,"OH791_RS12815,OH791_RS12820"
GCF_045208695.1,NZ_CP109317.1.region020.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region021.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region022.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region023.gbk,1,OH791_RS25220
GCF_045208695.1,NZ_CP109317.1.region024.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region025.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region026.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region027.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region028.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region029.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region030.gbk,1,"OH791_RS36190,OH791_RS36390,OH791_RS36195,OH791_RS36395,OH791_RS36400,OH791_RS36365,OH791_RS36360,OH791_RS36235,OH791_RS36215,OH791_RS36210,OH791_RS36385"
GCF_045208695.1,NZ_CP109317.1.region031.gbk,0,
GCF_045208695.1,NZ_CP109317.1.region032.gbk,1,OH791_RS37210
GCF_045208745.1,NZ_CP109313.1.region001.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region002.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region003.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region004.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region005.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region006.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region007.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region008.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region009.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region010.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region011.gbk,1,OG955_RS29465
GCF_045208745.1,NZ_CP109313.1.region012.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region013.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region014.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region015.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region016.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region017.gbk,0,
GCF_045208745.1,NZ_CP109313.1.region018.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region001.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region002.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region003.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region004.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region005.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region006.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region007.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region008.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region009.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region010.gbk,1,OHB06_RS20110
GCF_045208795.1,NZ_CP109312.1.region011.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region012.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region013.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region014.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region015.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region016.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region017.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region018.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region019.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region020.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region021.gbk,1,"OHB06_RS43100,OHB06_RS43135,OHB06_RS43105,OHB06_RS43125,OHB06_RS43160,OHB06_RS43175,OHB06_RS43155,OHB06_RS43180"
GCF_045208795.1,NZ_CP109312.1.region022.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region023.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region024.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region025.gbk,1,"OHB06_RS44825,OHB06_RS44820"
GCF_045208795.1,NZ_CP109312.1.region026.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region027.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region028.gbk,0,
GCF_045208795.1,NZ_CP109312.1.region029.gbk,1,"OHB06_RS47025,OHB06_RS47030"
GCF_045208795.1,NZ_CP109312.1.region030.gbk,1,OHB06_RS48285
GCF_045208885.1,NZ_CP109309.1.region001.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region002.gbk,1,"OG973_RS00435,OG973_RS00440"
GCF_045208885.1,NZ_CP109309.1.region003.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region004.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region005.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region006.gbk,1,OG973_RS01480
GCF_045208885.1,NZ_CP109309.1.region007.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region008.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region009.gbk,1,"OG973_RS02550,OG973_RS02555"
GCF_045208885.1,NZ_CP109309.1.region010.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region011.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region012.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region013.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region014.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region015.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region016.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region017.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region018.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region019.gbk,1,OG973_RS21095
GCF_045208885.1,NZ_CP109309.1.region020.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region021.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region022.gbk,1,"OG973_RS24200,OG973_RS24195"
GCF_045208885.1,NZ_CP109309.1.region023.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region024.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region025.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region026.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region027.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region028.gbk,1,"OG973_RS34245,OG973_RS34240"
GCF_045208885.1,NZ_CP109309.1.region029.gbk,1,"OG973_RS34945,OG973_RS34935,OG973_RS34910,OG973_RS34915,OG973_RS34955,OG973_RS34930"
GCF_045208885.1,NZ_CP109309.1.region030.gbk,1,"OG973_RS35230,OG973_RS35190,OG973_RS35215,OG973_RS35225,OG973_RS35220,OG973_RS35195"
GCF_045208885.1,NZ_CP109309.1.region031.gbk,0,
GCF_045208885.1,NZ_CP109309.1.region032.gbk,0,
GCF_045208885.1,NZ_CP109310.1.region001.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region001.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region002.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region003.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region004.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region005.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region006.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region007.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region008.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region009.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region010.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region011.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region012.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region013.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region014.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region015.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region016.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region017.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region018.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region019.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region020.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region021.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region022.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region023.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region024.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region025.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region026.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region027.gbk,1,OHB14_RS39580
GCF_045209205.1,NZ_CP109303.1.region028.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region029.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region030.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region031.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region032.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region033.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region034.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region035.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region036.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region037.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region038.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region039.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region040.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region041.gbk,0,
GCF_045209205.1,NZ_CP109303.1.region042.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region001.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region002.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region003.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region004.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region005.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region006.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region007.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region008.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region009.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region010.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region011.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region012.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region013.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region014.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region015.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region016.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region017.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region018.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region019.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region020.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region021.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region022.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region023.gbk,1,OH767_RS31305
GCF_045209255.1,NZ_CP109302.1.region024.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region025.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region026.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region027.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region028.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region029.gbk,1,"OH767_RS42915,OH767_RS42855,OH767_RS42850,OH767_RS42900,OH767_RS42905,OH767_RS42910"
GCF_045209255.1,NZ_CP109302.1.region030.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region031.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region032.gbk,1,OH767_RS45875
GCF_045209255.1,NZ_CP109302.1.region033.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region034.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region035.gbk,0,
GCF_045209255.1,NZ_CP109302.1.region036.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region001.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region002.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region003.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region004.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region005.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region006.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region007.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region008.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region009.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region010.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region011.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region012.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region013.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region014.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region015.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region016.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region017.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region018.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region019.gbk,1,OH775_RS32885
GCF_045209325.1,NZ_CP109301.1.region020.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region021.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region022.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region023.gbk,0,
GCF_045209325.1,NZ_CP109301.1.region024.gbk,0,
